KO_code	Transcripts
K01524	0.0
K04069	0.0
K04068	0.0
K03724	0.0
K01488	0.0
K04066	0.0
K03684	0.0
K03685	0.0
K03686	0.0
K03687	0.0
K00847	0.0
K00845	0.0
K02108	0.0
K00849	1.0
K03110	0.0
K03111	1.0
K10005	0.0
K02967	6.0
K10008	0.0
K10007	0.0
K02904	2.0
K08217	0.0
K02906	0.0
K01880	0.0
K01881	0.0
K01883	0.0
K01885	0.0
K12554	0.0
K01887	0.0
with_TipAS_antibiotic-recognition_domain	0.0
K00239	0.0
K15634	0.0
K16650	0.0
K07166	0.0
K03655	0.0
K02757	0.0
K01409	0.0
K01159	0.0
K00939	0.0
K00831	0.0
K00937	0.0
K00931	0.0
K05521	0.0
K01662	0.0
K02992	3.0
K02990	3.0
K08281	0.0
K02994	2.0
K01129	0.0
K08289	0.0
K02470	2.0
K03578	0.0
K03574	0.0
K03575	0.0
K16209	0.0
K01710	0.0
K00766	0.0
K13581	2.0
K01714	0.0
K01653	1.0
K01652	0.0
K01657	0.0
K02874	2.0
K02851	0.0
K03977	0.0
K03975	0.0
K00656	1.0
K00655	0.0
K02878	7.0
K02879	0.0
K00651	0.0
K01778	0.0
K01465	0.0
K07284	0.0
K03502	0.0
K03501	0.0
K07124	0.0
K03719	0.0
K03710	0.0
K03711	0.0
K01870	0.0
K01873	0.0
K01872	0.0
K01875	0.0
K01874	0.0
K01876	0.0
K05995	0.0
K01972	0.0
K17677	0.0
K07056	0.0
K02283	0.0
K07053	0.0
K03470	0.0
K00013	0.0
K00014	0.0
K00016	1.0
K02863	1.0
K03624	0.0
K03625	0.0
K01372	0.0
K03628	0.0
K03629	0.0
K06113	0.0
K10805	0.0
K02343	0.0
K15772	0.0
K15771	0.0
K04096	0.0
K00611	1.0
K03657	0.0
K04092	0.0
K03654	0.0
K00574	0.0
K01304	0.0
K00973	0.0
K00970	0.0
K00615	0.0
K02654	0.0
K00878	0.0
K00872	0.0
K00873	0.0
K02956	2.0
K04485	0.0
K06200	0.0
K02952	1.0
K02950	11.0
K02959	0.0
K04488	0.0
K00886	0.0
K03647	0.0
K03701	0.0
K01577	0.0
K01278	0.0
K01754	0.0
K10546	0.0
K01756	0.0
K07979	0.0
K02004	0.0
K01697	0.0
K01696	0.0
K01759	0.0
K02003	2.0
K07082	0.0
K00610	0.0
K01595	0.0
K00616	1.0
K01591	0.0
K07088	0.0
K10907	0.0
K01817	0.0
K02484	0.0
K07574	0.0
K07474	1.0
K09955	0.0
K11189	2.0
K08372	0.0
K09811	0.0
K02316	0.0
K02501	0.0
K02503	0.0
PBSX_family	0.0
K01620	0.0
K01624	0.0
K01939	0.0
K01626	0.0
K01934	0.0
K01937	0.0
K02601	0.0
K00058	0.0
K00059	1.0
K00057	0.0
FKBP-type	0.0
K00052	0.0
K00721	0.0
K02434	0.0
K00688	2.0
K03530	1.0
K03531	0.0
K05350	0.0
K02433	0.0
K03925	0.0
K03924	0.0
K03431	0.0
K03437	0.0
K03744	0.0
K03210	0.0
K03217	0.0
K03216	0.0
K03743	0.0
K03218	0.0
K06890	0.0
K03665	0.0
K02342	0.0
K04043	1.0
K02341	0.0
K02346	0.0
K03696	1.0
K01803	0.0
K01804	1.0
K01805	3.0
K03699	0.0
K01807	1.0
K03322	0.0
K03320	0.0
K03284	0.0
K03282	0.0
K07407	0.0
K01243	0.0
K14260	0.0
K07496	0.0
K03106	0.0
type_I_(EC:1.2.1.12)	2.0
K03100	0.0
K07009	0.0
K04759	0.0
K16147	0.0
K10547	1.0
K01239	0.0
K12308	0.0
K16787	0.0
K15581	0.0
K16785	0.0
K16784	0.0
K01897	0.0
K00226	0.0
K01507	1.0
K01890	0.0
K01142	0.0
K01790	0.0
K00858	0.0
K00990	0.0
K03293	0.0
K00948	0.0
K00949	0.0
K00820	0.0
K00942	0.0
K00943	0.0
K00941	0.0
K01092	0.0
K01091	0.0
K06889	0.0
K08884	0.0
K03979	0.0
K11068	0.0
K01523	0.0
K01520	0.0
K01938	0.0
K02965	3.0
K02961	2.0
K01664	0.0
K06901	0.0
K02469	0.0
K03564	2.0
K00763	0.0
K00760	0.0
K00761	1.0
K01462	0.0
K00764	0.0
K00765	0.0
K01704	0.0
K01703	0.0
K03076	0.0
K07442	0.0
K03402	0.0
K02860	0.0
K07447	0.0
K02864	1.0
K03969	1.0
K13829	0.0
K16925	0.0
K06346	1.0
K02040	0.0
K11533	0.0
K00540	0.0
K10548	1.0
K03316	0.0
K03703	0.0
K03702	0.0
K03705	0.0
K03704	0.0
K03311	0.0
K03499	0.0
PspC	0.0
K03497	0.0
K03496	0.0
K03790	0.0
K13527	0.0
K00003	0.0
K13288	0.0
K03798	1.0
K03799	0.0
K05364	0.0
K07749	1.0
K06191	0.0
K03816	0.0
