KO_code	Compound_codes
K00868	C00018,C00018,C00627,C00627,C00647,C00534
K10439	
K11430	
AW413946	
K10213	C00147,C00147,C00242,C00262,C00380,C00380
RPN1	
AI463719	
K13292	
K01912	C00582,C00582
K01910	
LacI_family_protein	
K01915	C00064,C00064,C00064,C00064,C00064,C00064,C00064,C00064
B830014K08Ri	
A730011L11	
Tn154c-like	
OK/SW-cl.23	
RIKEN_cDNA_C030017K20_gene	
K00179	
K05934	C06407,C06407,C11540,C11540
K05936	C06416,C06416,C16242,C16242
tripartite_motif-containing_65	
K00176	C00091,C00026,C00026
K00175	C00091,C00026,C00026
K00174	C00091,C00026,C00026
K07175	
K07173	C00155,C00155
K00375	
K00196	C00237,C00237,C00011,C16399,C16399
K01193	C02336,C00267,C00267,C02336,C05402,C05404,C02336,C00668
subunit_B	
K00198	C00237,C00237,C00011,C16399,C16399
K01356	
predicted_gene_8765	
various_bacterial_and_amitochondriate_protist_(EC:4.1.2.13)	
RNDEu-2	
D11Ertd759e	
K15555	
K15554	
K15553	
Ca15	
K01820	C01508,C12214,C12214
AL024095	
K04079	
K04077	
K04074	
K04075	
K04072	C00024,C00024,C00024,C00024,C00024,C00024,C00071,C00084,C00084,C00084,C00084,C00136,C05577,C05576,C06613,C06611,C06613,C16348,C06612,C16348,C14090,C14090,C14090,C14099,C14099,C14099
CCPII	
K00995	C03892,C03892
K00997	C00229,C00054
K00991	C11435,C11434,C11435
K02933	
K02936	
protein_tyrosine_phosphatase	
K14207	
K04523	
K01006	C00074,C00074,C00074,C00074,C00074
21115	
K01008	C05172,C05172
family_G_(with_RhoGef_domain)_member_1	
K14441	
K02304	C00748,C00748,C05778,C05778,C05778,C05778
K02113	
K02112	
K02111	
K00703	C00718,C00498,C00718
K02117	
K02440	
K02115	
K02114	
K02119	
K02118	
K03465	C00364,C00101
K03466	
K01649	C02504,C02504,C00141,C00024,C00141,C02504,C02504
K12845	
K01646	C00036,C00158
EG241989	
K01644	C00036,C00158
K03860	G00143,G00143
K02027	
K02026	
K02025	
K06950	
K03519	C00237,C00237,C00011,C16399,C16399
K02020	
K03515	
K03517	C03722,C03722
K02032	
K02029	
K02028	
tgat	
receptor_55	
phosphodiesterase_9A_(EC:3.1.4.35)	
K09758	C00041,C00049,C00041,C09306,C00041
K09759	C06113,C02984
AA545208	
SHIP	
K06062	
K06408	
K12992	
K03088	
K03086	
K08974	
ST6_(alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide_alpha-2,6-sialyltransferase_1_(EC:2.4.99.3)	
member_10	
21428	
paraoxonase_1_(EC:3.1.1.2_3.1.8.1_3.1.1.81)	
K03648	
MYND-type_containing_8	
Gm6519	
Ethanolamine_specific	
K13918	
K09936	
K06217	
K06213	
6330410H20Ri	
regulatory_subunit_9B	
ASP-I2	
K10380	
K06969	
K10591	
RIKEN_cDNA_6430573F11_gene	
K01869	C02047
K07502	
K08998	
K11426	
Gje1	
K10773	
K11358	C00036,C00036,C00049,C00049,C00036,C00036,C00025,C00049,C00025,C00036,C00079,C00079,C00166,C00166,C00166,C00079,C00079,C01179,C01179,C01179,C01179,C01179,C01179,C01179,C00082,C00082,C00957,C00097,C05528,C05527,C00606,C05946,C05947
TAPP2C	
K07166	
B230382K22Ri	
K00691	C00031,C00663,C00031
K00694	C00760,C00760
subfamily_IA_(EC:3.1.3.-)	
K03595	
AL024370	
K08501	
9430096J02Ri	
K14326	
C230087D24	
K00525	C00206,C00206,C00343,C01346,C00361,C00361,C00343,C00705,C00705
K00527	C00131,C00131,C00286,C00286,C00343,C00458,C00458,C00343
K01839	C00117,C00117,C00673
K01838	C01172
K15524	
ribosomal_protein_S12	
K00528	
K04069	
K04068	
K07042	
K04066	
K04061	
Bge	
K00798	C06506,C06506,C06508
Ube1l	
lfactory_receptor_642	
K08217	
K15182	
K07048	
K15634	C00197,C00197,C00197,C00631,C00197,C00197,C00197,C00197
K15633	C00197,C00197,C00197,C00631,C00197,C00197,C00197,C00197
K01733	C00188,C01102,C00188,C00188,C06056
mKIAA1769	
A230091C01	
K14857	
Gc-gap	
K01012	C00120,C01909
K01011	C00094,C00094,C00320,C00022,C00957
zinc_finger_and_SCAN_domain_containing_4D	
zinc_finger_and_SCAN_domain_containing_4E	
K00831	C03232,C01005,C03232,C03232,C01005,C03232,C06054,C06055
AI413310	
Gm878	
K01126	C00093,C00114,C00189,C00093
integrin	
K08322	
K08323	
K01129	C00330
K15986	
K15987	
Aat2	
K02478	
AI256769	
FYVE_domain_containing_28	
K01653	C00900,C05125,C05125,C05125,C05125,C05125,C06010,C06010,C00022,C00022,C06010,C06010,C00900,C00068,C06006,C06006,C06006,C06006,C06006
K12850	
ankyrin_repeat_domain_53	
K01657	C00108,C00108,C00108,C00108,C00108,C00108,C00108,C00108
K02870	
K02871	
K02879	
AW495861	
K02050	
K02051	
K02056	
K02057	
BDMR	
K03500	
K03892	
K09748	
K06023	
mKIAA1389	
K09747	
K06024	
NaN	
K03470	
Arhgap7	
C230052J16Ri	
RIKEN_cDNA_4930433I11_gene	
K12507	
K03091	
K03092	
predicted_gene_711	
K03258	
Hmgpi	
K12188	
OTTMUSG00000020804	
K03652	
K03650	
K03657	
K03655	
K03654	
ZYG	
K11749	
K13921	C05979
K13922	C00100
cytochrome_P450	
K06200	
K06207	
K06209	C00254,C00251,C00254,C00254
K04844	
hnRNP-L	
K11636	
K11635	
K07979	
K06971	
K06973	
K06972	
K07082	
K00759	C00147,C00020,C00144,C00144,C04051
K00752	
K07088	
K07089	
K00756	C00178,C00672,C00214,C00106,C00106,C00475,C00380,C00106,C00106
K07576	
K07574	
SCNEA	
K11189	
K06378	
K09817	
K09816	
K09815	
K06373	
K09811	
K11367	
K11360	
C630001G20Ri	
5430411K18Ri	
K01938	C00234,C00234,C00234,C00058,C00234,C00234
K01939	C03794,C03794,C00130
LAPTM4beta	
AI846872	
lfactory_receptor_123	
RHO7	
K07793	
K00359	
K07150	
K00688	C00718,C00103,C00103,C00718,C00103,C00718
K07406	C00124,C00031,C00089,C00124,C00116,C00137,C00124,C00159,C00124,C00794,C00124,C00124,C00492,C02686,C03692,C00124,C05402,G00092
K00680	C05596,C00024,C00512,C00512,C00024,C00512,C00527,C00527,C11949,C03974,C01144,C01144
K07404	C00345,C00345,C00345,C00345,C00345
Ha	
K07402	
AW549267	
K11184	
K05833	
K05832	
K05837	
K04769	
K01808	C00199,C00199,C00199,C00199,C00199,C00199,C00199,C18096,C18096
K01809	C05345,C05345,C05345,C05345
K15533	
K15532	
K00537	
K01803	C00111,C00111,C00118,C00111,C00118,C00111,C00111,C00111,C00111
K01804	C00508,C00508
HAC1	
K01243	C03539,C03539,C03539,C03089,C00170
large_subunit_(EC:2.3.1.54_4.2.1.30)	
Srfcp	
K15199	
L26	
K00226	C00295,C00337
K01338	
MOR223-7P	
K02687	
predicted_pseudogene_6921	
21136	
K00824	C00022,C00022,C00166,C01110,C01110,C03239,C05946,C05947
K00826	C00233,C00233,C00233,C00123,C00233,C00123,C00233,C00141,C00183,C00141,C00141,C00183,C00141,C00183,C00141,C00671,C00407,C00671,C00407,C00671,C00407,C00671
K00821	C00437,C00437,C01250,C00437,C00437,C04462,C04421,C04462,C04421
K00820	C00352,C00352,C00352
K00823	C00222,C00222,C00099,C00232,C00232,C00334
Plxa4	
HUNK1	
Ccnb1-rs13	
K01488	C00294,C00294,C05512,C05512
K01486	C00262,C00147
K01487	C00385,C00242
K01480	C00134,C00134
K14480	
schlafen_9	
K01464	C02642,C02642,C02642,C02642,C05100,C05100,C16631
K01465	C00438,C00438
K01462	
K01468	C00439,C00439
K02863	
K02860	
K02867	
K02864	
A230083H22Ri	
K02040	
EG214321	
K02049	
K01933	C03373,C03373,C03373
CCHC_domain_containing_9	
Mass1	
K03316	
K03317	
Nalp-epsilon	
Glc_family_(TC_4.A.1)/PTS_system_IIC_component	
K03312	
K03310	
K03311	
K15303	C19591,C19592,C19590,C19590
predicted_gene_7903	
K17103	C02737,C02737,C00269
K03797	
K03798	
K13280	
K03402	
K14715	
K03406	
K03407	
predicted_gene_8672	
predicted_gene_8674	
AU022508	
Gm6725	
wipi1	
F830010I22Ri	
K02316	
K06166	C20422
K06167	C01151
K06165	C20422
solute_carrier_family_26_(sulfate_transporter)	
K06168	
laminin	
K01686	C00204,C00204
AI647528	
K02400	
tartrate/fumarate_subfamily	
C86550	
K11755	C02741,C02741,C02741,C02741,C04896,C04896,C04896,C04896
K11753	C00016,C00061,C00061,C00061
K11752	C04454,C04454,C01268,C01268
tRNA_splicing_endonuclease_2_homolog_(S._cerevisiae)_(EC:3.1.27.9)	
K07407	C00124,C00031,C00089,C00124,C00116,C00137,C00124,C00159,C00124,C00794,C00124,C00124,C00492,C02686,C03692,C00124,C05402,G00092
K01681	C00158,C00311,C00311,C00311,C00417,C00158,C00158,C00158,C00417,C00417,C00417,C00311,C00311,C00417,C00417,C00417,C00417,C00311
B230378I17	
AV003995	
K11991	
K09797	
phosphoinositide-3-kinase	
K01448	
K07095	
K07098	
K07560	
Heab	
K07567	
K07566	
K07568	
DRP1	
K09861	
K06306	
K11175	C04376,C00101,C00234,C04376,C04376,C00101,C00445
K01929	C04702,C04702,C04882,C04882
K01928	C04877,C04877
K01923	C04823,C04823,C04823
K01921	C00993,C00993,C00993
K01926	
K01925	C00692,C00692,C00692
K01924	C01212,C01212,C01050
predicted_gene_9125	
somatic	
MU	
K06946	
K06940	
K06941	
K06410	
K06411	
6530401O14Ri	
AI987692	
K06949	
K07141	
Glc_family_(TC_4.A.1.2.6)/PTS_system_beta-glucoside-specific_IIC_component	
Mdr1	
PRL-1	
K09133	
K01817	C01302,C01302,C01302,C01302
K01815	C04349
K01814	C04916,C04916,C04916,C04916
K01813	C00861
K01812	C00905,C00191,C00558,C00558
K01811	
K01810	C01172,C01172,C01172,C01172,C01172,C05345,C05345,C05345,C05345,C00668,C05345,C05345,C05345,C05345,C01172,C05345,C05345
K01818	C01721
K04045	
K04043	
K04041	C00085,C00085,C00354,C00085,C00085,C05345,C05345,C05345,C05378,C05378,C05378,C05345
TIM10A	
K00783	
K00784	
K00788	C01081,C01081
K00033	C00199,C00005,C00199,C00199,C00199,C00199
K01258	
K00532	C00282
K01255	C00097,C00037,C00097,C00037,C00037,C05726
K01254	C02165,C00909
9830104F22Ri	
light_chain_6	
K01805	C00095,C00095,C00310,C00310
K00812	C00036,C00036,C00049,C00049,C00036,C00036,C00025,C00049,C00025,C00036,C00079,C00079,C00166,C00166,C00166,C00079,C00079,C01179,C01179,C01179,C01179,C01179,C01179,C01179,C00082,C00082,C00957,C00097,C05528,C05527,C00606,C05946,C05947
K00817	C00079,C00079,C00166,C00166,C00166,C00079,C00079,C01179,C01179,C01179,C01179,C01179,C01179,C01179,C00082,C00082,C01267,C01100,C01267,C01100
lfactory_receptor_1341	
predicted_gene_6866	
K08300	
K08303	
AI462103	
K08309	
K14475	
K05795	
K05792	
K01493	C00365,C00239
K01491	C00445,C00143,C00143,C00445,C00143,C00234,C00445,C00445,C00234,C00445
K05799	
K01494	C00075,C00460,C00460
K02419	
CobD/CbiB_family_(EC:4.1.1.81)	
K02410	
K02411	
K02416	
K02417	
K02415	
E130119J17Ri	
K01470	C00300
K02781	C01096
K02899	
K02897	
cyte_specific_homeobox_6	
catalytic_subunit_(EC:1.2.99.2)	
Sgf29	
K05570	
K05571	
K02078	
K01788	C00357
K02526	
H2A.Bbd4	
K03308	
K03307	
K03306	
K03300	
K02528	
K02529	
IL-12RB2	
selenoprotein_O	
Cd11a	
K03783	C00147,C00147,C00262,C00262,C00242,C00242,C00242,C00242,C00153,C00253,C00385,C00385,C00385,C00106,C00106,C00559,C00147,C00262,C05512
cyclic_nucleotide_gated_channel_beta_1	
K03785	C02637,C02637,C02637,C02637
K03784	C00147,C00147,C00262,C00262,C00242,C00242,C00242,C00242,C00153,C00253,C00385,C00385,C00385,C00106,C00106,C00559,C00147,C00262,C05512
K03789	
K03410	
K03413	
K06173	
K03231	
K06178	
K06223	
K13542	C01051,C01051,C01051,C02463,C02463,C02463
Znf786	
K12898	
K17600	
K12410	
serine-rich	
predicted_pseudogene_5073	
AMPKg3S	
AW048635	
Yac-2	
K03545	
K12527	
BC018347	
K02835	
Pmca3	
predicted_gene_14147	
AW047994	
K13038	C01134,C01134,C04352,C04352,C04352,C04352
predicted_gene_14149	
K10440	
K02839	
Tbx8	
K07220	
NME/NM23_family_member_9	
K06310	
related_sequence	
K10709	
K10708	
K10704	
K11145	
E3_ubiquitin_protein_ligase	
K00335	
K00334	
K00336	
K06404	
K07138	
K07139	
K06400	
K06403	
AI429076	
K06409	
K07137	
K09123	
K09121	
K01866	C02839
K01867	C03512
K05813	
K07455	
K05810	
K05816	
K05815	
K05814	
K04030	
K04031	
Olfr406-ps	
K07047	
K07045	
K00029	C00022,C00022,C00022,C00011,C00022,C00011,C00022,C00022,C00011,C00022
K07043	
MICAL-1	
K00797	C00170,C00315,C00315,C01137,C00134,C00170,C00750,C00315,C00750,C00750,C16565
K00027	C00022,C00022,C00022,C00011,C00022,C00011,C00022
K00794	C04332,C04332
K00791	C04432,C04432,C04432
K00790	C04631,C04631,C00043
K01262	
K02338	C00039,C00131,C00039,C00039,C00039,C00039,C00039,C00039
K01265	
K01266	
AI664000	
NADP+_dependent_oxidoreductase_domain_containing_1	
K03833	
K01415	
Eso3	
K04780	
K01790	C00688,C00688,C00688,C00688
C80587	
K00243	
AW215793	
K02669	
K04763	
4833436O05	
K02663	
K02662	
mKIAA1102	
K00806	C04574,C04574
K00800	C01269,C03175,C01269,C01269
Arfgef3	
K14394	C00255
K02409	
K02408	
Rhox2	
CD107a	
K01689	C00074,C00631,C00074,C00074,C00074,C00074,C00074
K02401	
K01687	C00141,C00141,C00141,C00141,C00141,C00141,C00671,C00671,C00671,C00671,C00671
K01684	C01216,C01216
K01685	C00204,C00817
K02405	
K02407	
K05366	
K02798	C00644
K01442	C00245,C00695,C00695,C00037,C02528,C02528,C00245,C00037,C00695,C00695
K01443	C00352,C00357
K02791	C02995
K01449	
K02795	C00275,C00275,C00275
CNRasGEF	
K03723	
K13049	
K02888	
BC008111	
K02884	
K02886	
K02881	
K13730	
K04564	
K04567	C01931
K04562	
K05568	
K05567	
K05566	
Gm1496	
K02242	
K10194	
K02538	
K02081	
K02083	C02091,C02091
vomeronasal_1_receptor_218	
K03930	
K03205	
K03752	
K03753	
K03750	
Spc98p	
K02337	C00039,C00131,C00039,C00039,C00039,C00039,C00039,C00039
K02335	C00039,C00131,C00039,C00039,C00039,C00039,C00039,C00039
K06147	
K16899	
K16898	
and_HSP90-like_ATPase./Response_regulator_receiver_domain.	
K03686	
K03687	
Kpc1	
AU019385	
AW493400	
Dbc1	
K07301	
K03111	
K13953	C00071,C00084,C00084,C00084,C00084,C00376,C00376,C05577,C05576,C06613,C06611,C06613,C16348,C06612,C16348,C14090,C14090,C14090,C14099,C14099,C14099,C07490,C16551,C16587,C16596
K13954	C00071,C00084,C00084,C00084,C00084,C05577,C05576,C06613,C06611,C06613,C16348,C06612,C16348,C14090,C14090,C14090,C14099,C14099,C14099
K03110	
K06390	
K16651	C12147
K10559	
Gm333	
PEO	
5730590A01Ri	
K06890	
K06896	
K07238	
ALAS-N	
K09684	
HSA242976	
C80932	
Fam75d1b	
K00656	C00022,C00024,C00024,C00100
K00655	C00416,C00416,C00681
K00651	C01118,C01118,C00263,C01118,C01118
AI173004	
Dlb-1	
K06438	
K10823	
K07126	
cytoplasmic_polyadenylated_homeobox	
RBMS4	
K01872	C00886
K01875	C02553,C06481
K01874	C02430,C05336
K01876	C02984
K01879	C02412
K01878	C02412
CKII	
K04024	
K04029	
K00018	C00048,C00160,C00048,C00168,C00168,C00258,C00258,C00168,C00168,C00258
Znfd	
K07056	
K07050	
K07053	
K07052	
K00010	C00691,C00691,C00691,C00691,C00691,C20251,C20251
Qscn6l1	
K00013	C00135,C00135,C00135,C00135,C01929,C01929,C01929
K00014	C02637,C00493,C02637,C00493
K07058	
K00016	C00022,C00022,C00186,C00022,C00022,C00109,C05823
NS5	
Ahd4	
K00278	C00036,C00049,C05840,C05840
Slap	
K04794	
Im	
K01305	
K02650	
K02653	
K02654	
K00878	C04327,C04327
K00873	C00022,C00008,C00022,C00008,C00022,C00002,C00074,C00074,C00022,C00022,C00035,C00044,C00206,C00206,C00286,C00286,C00022,C00022,C00074
K00876	C00055,C00475,C00055,C00475,C00055,C00475,C00055,C00475,C00105,C00299,C00105,C00299,C00105,C00299,C00105,C00299,C00055,C00475,C00105,C00299,C00105,C00299,C00055,C00475,C00055,C00475,C00105,C00299,C00105,C00299,C00105,C00299,C00055,C00475,C00055,C00475,C16634
K04487	C15812
K04486	C00860,C00860,C00860,C00860
K04485	
K14652	C01304,C01304,C15556,C15556
K04488	
K01273	
K01271	
K05772	
K05773	
BC055310	
K01698	C00931,C00931,C00931
K01695	C00078,C00078,C00078,C00463,C00463,C00463,C00463,C00078,C00078,C00078,C00078,C00078
GSTM7-7	
K01696	C00078,C00078,C00078,C00463,C00463,C00463,C00463,C00078,C00078,C00078,C00078,C00078
K01693	C01267,C04666,C01267,C01267
IA_subfamily_(EC:3.1.3.-)	
lfactory_receptor_1361	
K01056	
epsilon_subunit_family_(EC:2.7.7.7)	
K05515	
K02500	C04666,C04677,C04666,C04666,C04666
K02501	C04666,C04677,C04666,C04666,C04666
K02502	C00119,C02739,C00119,C02739
K02503	
rnithine_decarboxylase	
5-hydroxytryptamine_(serotonin)_receptor_5A	
K00450	C02167,C02167,C02167
K12941	
K13419	
K12942	
K02434	C06112,C06112,C06113
K03439	
K02437	C00014,C00014,C00014,C00143
K03929	
K02431	
K02433	C06112,C06112,C06113
K03925	
K03924	
K03431	C06156,C00352
protein_tyrosine_kinase_7_(EC:2.7.10.1)	
K03437	
D10S102	
K17n	
K03210	
K03217	
K03740	
K03215	
K03742	
K13890	
AI593217	
eratin_associated_protein_24-1	
K02348	
K06158	
K06153	C00009,C17556
K02343	C00039,C00131,C00039,C00039,C00039,C00039,C00039,C00039
K02340	C00039,C00131,C00039,C00039,C00039,C00039,C00039,C00039
K02341	C00039,C00131,C00039,C00039,C00039,C00039,C00039,C00039
K02346	
K06156	
K06897	
K03696	
K03695	
K17624	
K03699	
K03324	
K03321	
K03320	
Gm434	
protease	
3_beta-_and_steroid_delta-isomerase_5	
K08818	
K03491	
ubiquilin_3	
K07335	
K03101	
K03100	
K11534	
K04759	
D16Ium10	
latent_transforming_growth_factor_beta_binding_protein_2	
PGR17	
Superfamily_1_UvrD-family_(EC:3.6.1.-)	
K13288	
K06881	
phenylalanyl-tRNA_synthetase_2	
K00262	C00026,C00014,C00014,C00026,C00014,C00025
AA409679	
K06889	
K06888	
K10947	
K09697	
K09696	
K09691	
Znf346	
K09692	
type_XI	
PLZF	
A830025P08Ri	
K07443	
K00648	C03939,C00024,C03939,C05744,C05744,C05744
K07112	
K00645	C01209,C00083,C01209
AU019353	
K00640	C00979,C00979,C00065,C00979,C00979,C00979
K00314	C00037,C00213
K10547	
K10546	
K10545	
K11833	
K10542	
K10541	
K10540	
K10549	
K10548	
sea_urchin)	
and_HSP90-like_ATPase./HAMP_domain.	
ARSA1	
K01845	C00430,C03741,C03741
MHP2	
K00005	C00184,C00116
K00003	C00441,C00441,C00441,C00441,C00441,C00441,C00263,C00441,C00441,C00441,C00441,C00441,C00441,C00263
K04019	C00084
K00001	C00071,C00084,C00084,C00084,C00084,C00376,C00376,C05577,C05576,C06613,C06611,C06613,C16348,C06612,C16348,C14090,C14090,C14090,C14099,C14099,C14099,C07490,C16551,C16587,C16596
K00009	C05345
K00008	C00095,C00095
K07062	
K02469	
K07068	
K01961	C00083,C00083,C00083,C00083,C00083,C00083,C00083,C00083,C04419,C06250,C00083,C00083
ARIP2	
Ntph	
K03631	
K03630	
K08483	
2310001G17Ri	
K00261	C00026,C00014,C00014,C00026,C00026,C00014,C00025,C00026,C00014,C00014,C00026,C00014,C00025
K00266	C00025,C00025,C00025,C00026,C00064,C00025,C00025,C00025,C00026,C00064,C00025,C00026,C00014,C00014,C00026,C00014,C00025
CTRP2	
chorismate_mutase/prephenate_dehydratase_(EC:4.2.1.51_5.4.99.5)	
K01998	
K01999	
K01992	
K01993	
K01990	
BC049812	
K01996	
K01997	
K01995	
Major_Facilitator_Superfamily_(MFS)	
K01515	C00117
AI426106	
adenylate_cyclase_7_(EC:4.6.1.1)	
6720466O15Ri	
K00863	C00111,C00111,C00111,C00111,C00111
K00865	C00197,C00197,C00197,C00258,C00197
K00864	C00093,C00116
K01192	
K02315	
K01190	C00124,C00124,C00267,C00267,C00124,C01190,C01190
K01191	
K01195	C00191,C00191,C00191,C05791,G09660,G09660,C12632,C11173
K01198	C00181,C00181,C00181
K01206	
K01209	C00259,C00259
cytoplasmic_4	
DC-STAMP	
eukaryotic_type_(EC:1.1.1.42)	
R75380	
K01421	
K00919	C11436,C11435,C11436
K01424	C00049,C00049,C00049,C00049
predicted_gene_6833	
K02647	
small_nuclear_RNA_activating_complex	
AI551257	
K03596	
K02519	
HSA011916	
villin_1	
K02510	C00232,C06201
K01734	C00546
K01735	C00944,C00944,C00944,C00944
dachsous_2_(Drosophila)	
AW550279	
3110010F15Ri	
PpiC-type_(EC:5.2.1.8)	
K02422	
K05341	C00095
K02420	
K05349	C00221,C00221,C00561,C00561,C00221,C00221,C00844,C00267,C05838,C05838,C03742,C18796,C02659
K02428	C00144,C00105,C00075,C00130,C00362,C00365,C00365,C00655,C06196
AW047536	
K03778	C00022
K02358	
K02355	
K02357	
K02356	
Glc_family_(TC_4.A.1.1.11)/PTS_system_maltose-specific_IIC_component	
MBOAT_family	
MAP-4	
OTTMUSG00000006163	
K07321	
K03177	
EG-VEGRF2	
AW123212	
K01870	C03127
Fhd6	
AI415009	
K13889	
K12573	
dopey_family_member_2	
A630040M18	
6330406J24Ri	
ATPase_PilB	
Gm354	
PGF	
PLCepsilon	
SDCCAG31	
K16458	
K06180	
K06182	
K06183	
K11717	C01528,C00041,C01528,C00041,C05703
K06187	
K06630	
K06857	
K07584	
A530078N03Ri	
K10441	
K05989	
K03617	
K11135	
K07107	
K07106	C16698
K07105	
K07456	
AIC2B	
AI385560	
K00676	
K10536	C00436,C00436
K10537	
K10539	
shaker-related_subfamily	
K02444	
K10190	
K10192	
K10193	
member_3	
member_2	
hook_homolog_2_(Drosophila)	
nucleotide_binding_protein-like	
K03615	
lfactory_receptor_599	
K01854	
A830042E19Ri	
K00077	C00966,C00522,C00966
K00074	C00332,C00332,C01144,C00332,C02232,C02232,C02232,C02232
K00075	C01050,C01050,C01050,C01050,C01050,C01050
K07079	
K02563	C05898,C05893,C05893
NYD-sp10	
AI451697	
Nfkbi	
K10733	
L	
AI428510	
Opal1	
R74628	
AU022044	
K00297	C00440,C00440,C00143,C00440,C00440,C00440,C00143,C00440
HNRPK	
K01989	
K01988	G00093,G00093
mKIAA1890	
AA408751	
predicted_gene_12185	
K00854	C00231,C00231
K00850	C03785,C03785,C03785,C03785,C03785,C03785,C03785,C03785,C05378,C05378,C05378,C05378,C05378,C05378,C05378,C05378
K00852	C00117,C00673
K00853	C00199,C00309,C01101,C00508
K00858	C00006,C00006
K00859	C00010,C00010
AI182499	
K01643	C00036,C00158
LytTR_family	
K01182	C00095,C00031,C00267,C00267,C00721
K01187	C00267,C00095,C00031,C02336,C00267,C00267,C02336
K04354	
TRB-2	
AA407306	
XRG1	
K01647	C00158,C00036,C00158,C00158,C00036,C00024,C00024,C00036,C00158,C00158
DSD-1-PG	
K15235	
K02746	C06376
K02744	C06376,C06377
K02745	C06376
RP4-669K10.4	
K01439	C00666,C00666,C00666,C00666
K01438	C00077,C00077,C00077,C00077,C00077,C00327
K00925	C00227,C00227,C00227,C00227,C00033,C00227,C00227,C02876
K00926	C00014,C00011,C00169,C00014,C00011,C00169,C01563
K00927	C00236,C00236,C00197,C00236,C00236,C00236,C00236
K00928	C03082,C03082,C03082,C03082,C03082,C03082,C03082,C03082
K00929	C02527,C00246
K09228	
predicted_gene_806	
zinc_finger_protein_945	
K02986	
K15342	
K02988	
K03581	
Agxt2l2	
K03584	
TLC_domain_containing_2	
K03589	
K03588	
K05247	
K02564	C00085
K16905	
K16907	
K16906	
C76600	
K02188	C11542,C11542
K03768	
RORgamma	
K03763	C00039,C00131,C00039,C00039,C00039,C00039,C00039,C00039
K09457	C16675,C15996
C76222	
mFLJ00237	
K07090	
K03340	C00680,C03871,C03871,C00680
K03345	
K10395	
Ackr1	
K03169	
K09988	
Ysg2	
defensin	
secretoglobin	
6330591G05Ri	
OTTMUSG00000031875	
alpha	
AA553313	
predicted_gene_5134	
GA_x5J8B7U07Q4-325-757	
integrator_complex_subunit_7	
K06845	
K01118	
K00666	
K00661	
predicted_gene_5591	
K06997	
K07464	
K07460	
K07461	
K07462	
K06998	
K07667	
K06442	
IRAK	
heme_binding_protein_2	
K07483	
K10670	
MAS-related_GPR	
AP105A	
HAD_superfamily	
K00067	C03319,C03319,C00688,C00688
J1	
K07001	
K07007	
Ump	
AA536924	
lfactory_receptor_763	
K15139	
folylpolyglutamyl_synthetase_(EC:6.3.2.17)	
K00284	C00025,C00025,C00064
