KO_code	Transcripts
CTn5-Orf34_(EC:3.6.3.-)	0.0
K00773	0.0
AI875089	0.0
K01299	0.0
AI426106	0.0
K10439	0.0
K11430	25.0
AW413946	0.0
K10213	0.0
RPN1	0.0
K02823	0.0
AI463719	1.0
NaN	0.0
K01912	0.0
K01910	0.0
K06925	0.0
K01915	0.0
B830014K08Ri	0.0
A730011L11	0.0
K00863	0.0
OK/SW-cl.23	0.0
RIKEN_cDNA_C030017K20_gene	0.0
K00179	0.0
K05934	0.0
K05936	0.0
tripartite_motif-containing_65	0.0
K00176	0.0
K00175	491.0
K00174	358.0
K07175	0.0
K07173	0.0
K00375	0.0
K00196	0.0
ring_finger_and_WD_repeat_domain_3	0.0
subunit_B	0.0
K00198	0.0
K01356	0.0
K17076	0.0
various_bacterial_and_amitochondriate_protist_(EC:4.1.2.13)	13.0
RNDEu-2	0.0
D11Ertd759e	0.0
K15555	0.0
K15554	0.0
K15553	0.0
Ca15	0.0
K01820	0.0
AL024095	0.0
K04079	0.0
K04077	0.0
K04074	0.0
K04075	0.0
K04072	0.0
K00995	0.0
K00997	0.0
K00991	0.0
K02933	1.0
K02936	7.0
E3_ubiquitin_protein_ligase	1.0
K14207	8.0
K04523	2.0
K01006	2.0
21115	0.0
K01008	0.0
family_G_(with_RhoGef_domain)_member_1	0.0
K14441	0.0
K02304	0.0
K02113	0.0
K02112	0.0
K02111	0.0
K07038	0.0
K02117	1.0
K02440	0.0
K02115	0.0
K02114	0.0
K02119	0.0
K02118	0.0
K03465	3.0
K03466	0.0
K01649	0.0
K01643	0.0
K01646	0.0
EG241989	0.0
K01644	0.0
K03860	1.0
K02027	0.0
K02026	0.0
K02025	0.0
K06950	0.0
K03519	0.0
K02020	0.0
K03515	5.0
K03517	0.0
K02032	0.0
K02029	0.0
K02028	0.0
tgat	1.0
receptor_55	0.0
phosphodiesterase_9A_(EC:3.1.4.35)	3.0
K09758	0.0
K09759	0.0
Hmgpi	0.0
SHIP	0.0
K06408	0.0
K12992	0.0
K03088	0.0
K03086	0.0
K08974	0.0
ST6_(alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide_alpha-2,6-sialyltransferase_1_(EC:2.4.99.3)	0.0
member_10	0.0
21428	0.0
paraoxonase_1_(EC:3.1.1.2_3.1.8.1_3.1.1.81)	0.0
K03648	0.0
MYND-type_containing_8	0.0
Gm6519	3.0
Ethanolamine_specific	0.0
K13918	0.0
K09936	0.0
K06217	0.0
K06213	0.0
6330410H20Ri	0.0
regulatory_subunit_9B	0.0
ASP-I2	0.0
K10380	2.0
K06969	0.0
K10591	1.0
RIKEN_cDNA_6430573F11_gene	0.0
K05810	0.0
K07502	0.0
K08998	0.0
K11426	1.0
Gje1	0.0
K10773	0.0
K11358	0.0
TAPP2C	0.0
K07166	0.0
B230382K22Ri	0.0
K00691	0.0
K00694	0.0
subfamily_IA_(EC:3.1.3.-)	0.0
AI551257	0.0
AL024370	25.0
K08501	0.0
9430096J02Ri	0.0
K14326	0.0
C230087D24	0.0
K00525	0.0
K00527	0.0
K01839	0.0
K01838	0.0
K15524	0.0
ribosomal_protein_S12	30.0
K00528	0.0
K04069	0.0
K04068	0.0
K00029	0.0
K04066	0.0
K04061	0.0
Bge	0.0
MICAL-1	0.0
Ube1l	0.0
lfactory_receptor_642	0.0
K08217	0.0
K15182	0.0
K00791	0.0
K15634	0.0
K15633	0.0
dachsous_2_(Drosophila)	0.0
mKIAA1769	0.0
A230091C01	0.0
K14857	25.0
Gc-gap	0.0
K01012	0.0
K01011	0.0
zinc_finger_and_SCAN_domain_containing_4D	0.0
zinc_finger_and_SCAN_domain_containing_4E	0.0
K00831	0.0
AI413310	0.0
Gm878	0.0
K01126	0.0
integrin	0.0
K08322	0.0
K08323	0.0
K01129	0.0
K15986	191.0
K15987	0.0
Aat2	0.0
K02478	0.0
AI256769	1.0
FYVE_domain_containing_28	0.0
K01653	0.0
K12850	17.0
ankyrin_repeat_domain_53	0.0
K01657	0.0
K02870	0.0
K02871	0.0
K02879	0.0
AW495861	0.0
K02050	0.0
K02051	0.0
K02056	0.0
K02057	0.0
BDMR	0.0
K03500	0.0
K03892	0.0
K09748	0.0
K06023	0.0
mKIAA1389	0.0
K09747	0.0
K06024	0.0
K13292	0.0
K03470	0.0
Arhgap7	0.0
C230052J16Ri	0.0
RIKEN_cDNA_4930433I11_gene	0.0
K12507	0.0
K03091	0.0
K03092	0.0
predicted_gene_711	0.0
K03258	0.0
AA545208	0.0
K12188	13.0
K02857	25.0
K03652	0.0
K03650	0.0
K03657	0.0
K03655	0.0
K03654	0.0
ZYG	0.0
K11749	0.0
K13921	0.0
K13922	0.0
cytochrome_P450	0.0
K06200	0.0
K06207	0.0
K06209	0.0
K04844	0.0
hnRNP-L	0.0
K11636	0.0
K11635	0.0
K07979	0.0
K06971	0.0
K06973	0.0
K06972	0.0
K07082	0.0
K00759	0.0
K00752	0.0
K07088	0.0
K07089	0.0
K00756	0.0
K07576	0.0
K07574	0.0
SCNEA	0.0
K11189	0.0
K06378	0.0
K09817	0.0
K09816	0.0
K09815	0.0
K06373	0.0
K09811	0.0
K11367	1.0
K11360	0.0
C630001G20Ri	0.0
5430411K18Ri	0.0
K01938	0.0
K01939	0.0
LAPTM4beta	1.0
AI846872	0.0
lfactory_receptor_123	0.0
Gm6725	0.0
K07793	0.0
K00359	0.0
K07150	0.0
K00688	1.0
K07406	0.0
K07407	0.0
K07404	0.0
Ha	0.0
K07402	0.0
AW549267	0.0
K11184	0.0
K05833	0.0
K05832	0.0
K05837	0.0
K02662	0.0
K01808	0.0
K00532	0.0
K15533	0.0
K15532	0.0
K00537	0.0
K01803	0.0
K01804	0.0
K01805	0.0
K01243	0.0
large_subunit_(EC:2.3.1.54_4.2.1.30)	0.0
Srfcp	0.0
K15199	0.0
L26	1.0
K00226	0.0
K01338	0.0
MOR223-7P	0.0
K02687	0.0
K01790	0.0
21136	0.0
K00824	0.0
K00826	0.0
K00821	0.0
K00820	0.0
K00823	0.0
Plxa4	0.0
HUNK1	0.0
Ccnb1-rs13	0.0
K01488	0.0
K01486	0.0
K01487	0.0
K01480	0.0
K14480	0.0
schlafen_9	0.0
K01464	0.0
K01465	0.0
K01462	0.0
K01468	0.0
K02863	0.0
K02860	0.0
K02867	0.0
K02864	0.0
A230083H22Ri	0.0
K02040	0.0
EG214321	0.0
K02049	0.0
K01933	0.0
CCHC_domain_containing_9	0.0
Mass1	0.0
K03316	0.0
K03317	0.0
Nalp-epsilon	1.0
Arfgef3	0.0
K03312	0.0
K03310	0.0
K03311	0.0
K01548	0.0
predicted_gene_7903	0.0
K17103	0.0
K13288	0.0
K03798	2.0
K13280	0.0
K03402	0.0
K14715	6.0
K03406	0.0
K03407	0.0
predicted_gene_8672	0.0
predicted_gene_8674	0.0
AU022508	0.0
RHO7	0.0
wipi1	18.0
F830010I22Ri	0.0
K02316	0.0
K06166	0.0
K06167	0.0
K06165	0.0
solute_carrier_family_26_(sulfate_transporter)	0.0
K06168	0.0
laminin	2.0
K01686	0.0
AI647528	1.0
K02400	0.0
tartrate/fumarate_subfamily	0.0
C86550	0.0
K11755	0.0
K11753	0.0
K11752	0.0
tRNA_splicing_endonuclease_2_homolog_(S._cerevisiae)_(EC:3.1.27.9)	0.0
K00680	0.0
K01681	0.0
B230378I17	0.0
AV003995	0.0
K11991	0.0
K09797	0.0
phosphoinositide-3-kinase	5.0
K01448	0.0
K07095	0.0
K07098	0.0
K07560	0.0
Heab	1.0
K07567	0.0
K07566	0.0
K07568	0.0
DRP1	67.0
K09861	0.0
K06306	0.0
K11175	0.0
K01929	0.0
K01928	0.0
K01923	0.0
K01921	0.0
K01926	0.0
K01925	0.0
K01924	0.0
predicted_gene_9125	0.0
somatic	52.0
MU	0.0
K06946	0.0
K06940	0.0
K06941	0.0
K06410	0.0
K06411	0.0
6530401O14Ri	0.0
AI987692	2.0
K06949	0.0
K07141	0.0
Glc_family_(TC_4.A.1.2.6)/PTS_system_beta-glucoside-specific_IIC_component	0.0
Mdr1	0.0
PRL-1	2.0
K09133	0.0
K01817	0.0
K01815	0.0
K01814	0.0
K01813	0.0
K01812	516.0
K01811	0.0
K01810	3.0
K01818	0.0
K04045	0.0
K04043	0.0
K04041	0.0
TIM10A	0.0
K00783	0.0
K00784	0.0
K00788	0.0
K00033	0.0
K01258	0.0
K01809	0.0
K01255	0.0
K01254	0.0
9830104F22Ri	3.0
light_chain_6	36.0
5730599O09Ri	0.0
HAC1	0.0
K00812	0.0
K00817	0.0
lfactory_receptor_1341	0.0
predicted_gene_6866	0.0
K08300	0.0
K08303	0.0
AI462103	0.0
K08309	0.0
K14475	0.0
K05795	0.0
K05792	0.0
K01493	0.0
K01491	0.0
K05799	0.0
K01494	0.0
K02419	0.0
CobD/CbiB_family_(EC:4.1.1.81)	0.0
K02410	0.0
K02411	0.0
K02416	0.0
K02417	0.0
K02415	0.0
E130119J17Ri	0.0
K01470	0.0
K02781	0.0
K02899	3.0
K02897	0.0
cyte_specific_homeobox_6	0.0
catalytic_subunit_(EC:1.2.99.2)	0.0
Sgf29	1.0
K05570	0.0
K05571	0.0
K02078	0.0
K01788	0.0
K02526	0.0
K16458	31.0
K03308	0.0
K03307	0.0
K03306	0.0
K03300	0.0
K02528	0.0
K02529	0.0
IL-12RB2	0.0
selenoprotein_O	0.0
Cd11a	0.0
K03783	0.0
cyclic_nucleotide_gated_channel_beta_1	65.0
K03785	0.0
K03784	0.0
K03789	0.0
K03410	0.0
K03413	0.0
K06173	0.0
K03231	3.0
K06178	0.0
K06223	0.0
K13542	0.0
Znf786	0.0
K12898	0.0
K17600	10.0
K12410	0.0
serine-rich	0.0
predicted_pseudogene_5073	0.0
AMPKg3S	0.0
AW048635	0.0
Yac-2	0.0
von_Willebrand_factor_A_domain_containing_5B1	0.0
K12527	0.0
BC018347	0.0
Pmca3	0.0
predicted_gene_14147	0.0
AW047994	0.0
K02836	0.0
predicted_gene_14149	58.0
A530078N03Ri	0.0
K13789	0.0
Tbx8	0.0
K07220	0.0
NME/NM23_family_member_9	6.0
K06310	0.0
related_sequence	2.0
K10709	0.0
K10708	0.0
K10704	1.0
K11145	0.0
protein_tyrosine_phosphatase	0.0
K00335	0.0
K00334	0.0
K00336	0.0
K06404	0.0
K07138	0.0
K07139	0.0
K06400	0.0
K06403	0.0
AI429076	0.0
K06409	0.0
K07137	0.0
K09123	0.0
K09121	0.0
K01866	0.0
K01867	0.0
K05813	0.0
K07107	0.0
K01869	0.0
K05816	0.0
K05815	0.0
K05814	0.0
K04030	0.0
K04031	0.0
Olfr406-ps	0.0
K07047	0.0
K07045	0.0
K07042	0.0
K07043	0.0
K00798	0.0
K00797	0.0
K00027	0.0
K00794	0.0
K07048	0.0
K00790	0.0
K01262	0.0
K02338	0.0
K01265	0.0
K01266	0.0
AI664000	0.0
NADP+_dependent_oxidoreductase_domain_containing_1	0.0
K01415	0.0
Eso3	0.0
K04780	0.0
predicted_pseudogene_6921	1.0
C80587	0.0
K00243	0.0
AW215793	0.0
K02669	0.0
K04763	0.0
4833436O05	0.0
K02663	0.0
K04769	0.0
K00806	0.0
K00800	0.0
Glc_family_(TC_4.A.1)/PTS_system_IIC_component	0.0
K14394	0.0
K02409	0.0
K02408	0.0
Rhox2	1.0
CD107a	0.0
K01689	3.0
K02401	0.0
K01687	1.0
K01684	0.0
K01685	0.0
K02405	0.0
K02407	0.0
K05366	0.0
K02798	0.0
K01442	0.0
K01443	0.0
K02791	0.0
K01449	0.0
K02795	0.0
CNRasGEF	0.0
AU015422	0.0
K13049	0.0
K02888	1.0
BC008111	0.0
K02884	0.0
K02886	5.0
K02881	0.0
K13730	0.0
K04564	0.0
K04567	0.0
K04562	0.0
K05568	0.0
K05567	0.0
K05566	0.0
Gm1496	0.0
K02242	0.0
member_3	0.0
K02538	0.0
K02081	0.0
K02083	0.0
vomeronasal_1_receptor_218	0.0
K03930	0.0
K03205	0.0
K03752	0.0
K03753	0.0
K03750	0.0
Spc98p	0.0
K02337	149.0
K02335	0.0
K06147	0.0
K16899	0.0
K16898	0.0
and_HSP90-like_ATPase./Response_regulator_receiver_domain.	0.0
K03686	0.0
K03687	0.0
Kpc1	0.0
AU019385	0.0
AW493400	0.0
Dbc1	0.0
K07301	0.0
K03111	0.0
K13953	0.0
K13954	0.0
K03110	0.0
K13811	4.0
K16651	0.0
K10559	0.0
Gm333	0.0
PEO	0.0
5730590A01Ri	1.0
K06890	0.0
K06896	0.0
K07238	0.0
ALAS-N	0.0
K09684	0.0
HSA242976	0.0
C80932	0.0
Fam75d1b	0.0
K00656	3.0
K00655	0.0
K00651	0.0
AI173004	0.0
Dlb-1	2.0
K06438	0.0
K10823	0.0
K07126	0.0
cytoplasmic_polyadenylated_homeobox	0.0
K01870	0.0
K01872	0.0
K01875	0.0
K01874	1.0
K01876	0.0
K01879	0.0
K01878	0.0
CKII	2.0
K04024	0.0
K04029	0.0
K00018	0.0
Znfd	0.0
K07056	0.0
K07050	0.0
K07053	0.0
K07052	0.0
K00010	0.0
Qscn6l1	0.0
K00013	0.0
K00014	0.0
K07058	0.0
K00016	0.0
NS5	3.0
Ahd4	0.0
K00278	0.0
Slap	1.0
K04794	28.0
Im	0.0
K01305	0.0
K02650	0.0
K02653	0.0
K02654	0.0
K00878	0.0
K00873	0.0
K00876	0.0
K04487	0.0
K04486	0.0
K04485	0.0
K14652	0.0
K02315	0.0
K04488	0.0
K01273	0.0
K01271	0.0
K05772	0.0
K05773	0.0
BC055310	0.0
K01698	0.0
K01695	0.0
GSTM7-7	0.0
K01696	0.0
K01693	0.0
IA_subfamily_(EC:3.1.3.-)	0.0
lfactory_receptor_1361	0.0
K01056	0.0
epsilon_subunit_family_(EC:2.7.7.7)	0.0
K05515	0.0
K02500	0.0
K02501	0.0
K02502	0.0
K02503	0.0
rnithine_decarboxylase	6.0
5-hydroxytryptamine_(serotonin)_receptor_5A	0.0
K01989	0.0
K12941	0.0
K13419	0.0
K12942	0.0
K02434	0.0
K03439	0.0
K02437	0.0
K03929	0.0
K02431	0.0
K02433	0.0
K03925	0.0
K03924	0.0
K03431	0.0
protein_tyrosine_kinase_7_(EC:2.7.10.1)	0.0
K03437	0.0
D10S102	0.0
K17n	0.0
K03210	0.0
K03217	0.0
K03740	0.0
K03215	0.0
K03742	0.0
K13890	0.0
AI593217	0.0
eratin_associated_protein_24-1	0.0
K02348	0.0
K06158	0.0
K06153	0.0
K02343	2.0
K02340	0.0
K02341	0.0
K02346	0.0
K06156	0.0
K06897	0.0
K03696	0.0
K03695	0.0
K17624	0.0
K03699	0.0
K03324	0.0
K03321	0.0
K03320	0.0
Gm434	0.0
protease	0.0
3_beta-_and_steroid_delta-isomerase_5	0.0
K08818	0.0
AAR2_splicing_factor_homolog_(S._cerevisiae)	0.0
ubiquilin_3	0.0
K07335	0.0
K03101	0.0
K03100	0.0
K00852	0.0
D16Ium10	0.0
latent_transforming_growth_factor_beta_binding_protein_2	0.0
PGR17	0.0
Superfamily_1_UvrD-family_(EC:3.6.1.-)	0.0
K03797	0.0
K06881	0.0
phenylalanyl-tRNA_synthetase_2	3.0
K00262	0.0
AA409679	0.0
K06889	0.0
K06888	0.0
K10947	0.0
K09697	0.0
K09696	0.0
K09691	0.0
Znf346	0.0
K09692	0.0
type_XI	0.0
K09960	0.0
PLZF	0.0
A830025P08Ri	0.0
D5Bwg0577e	4.0
K02227	0.0
K07443	0.0
K00648	0.0
K07112	0.0
K00645	0.0
AU019353	1.0
K00640	0.0
K00314	0.0
K10547	0.0
K10546	0.0
K10545	0.0
K11833	0.0
K10542	0.0
K10541	0.0
K10540	0.0
K10549	0.0
K10548	0.0
sea_urchin)	0.0
and_HSP90-like_ATPase./HAMP_domain.	0.0
8430438I05Ri	0.0
ARSA1	0.0
K01845	0.0
AA617408	0.0
MHP2	0.0
K00005	0.0
K00003	0.0
K04019	0.0
K00001	0.0
K00009	0.0
K00008	0.0
K07062	0.0
K02469	0.0
K07068	0.0
ARIP2	1.0
Ntph	0.0
K03147	0.0
K17680	0.0
K08483	0.0
2310001G17Ri	0.0
K00261	0.0
K00266	0.0
CTRP2	0.0
chorismate_mutase/prephenate_dehydratase_(EC:4.2.1.51_5.4.99.5)	0.0
K01998	0.0
K01999	0.0
K01992	0.0
K01993	0.0
K01990	0.0
BC049812	0.0
K01996	0.0
K01997	0.0
K01995	0.0
Major_Facilitator_Superfamily_(MFS)	0.0
K01515	0.0
K00868	0.0
adenylate_cyclase_7_(EC:4.6.1.1)	0.0
6720466O15Ri	0.0
Tn154c-like	0.0
K00865	0.0
K00864	0.0
K01192	0.0
K01193	0.0
K01190	0.0
K01191	0.0
K01195	0.0
K01198	0.0
K01206	0.0
K01209	0.0
DC-STAMP	0.0
eukaryotic_type_(EC:1.1.1.42)	0.0
R75380	0.0
K01421	0.0
K00919	0.0
K01424	0.0
predicted_gene_6833	0.0
K02647	0.0
small_nuclear_RNA_activating_complex	0.0
K03595	0.0
K03596	0.0
K02519	0.0
HSA011916	2.0
villin_1	4.0
K02510	0.0
K01734	0.0
K01735	0.0
K01733	0.0
AW550279	0.0
3110010F15Ri	0.0
PpiC-type_(EC:5.2.1.8)	0.0
K02422	0.0
K05341	0.0
K02420	0.0
K05349	0.0
K02428	0.0
AW047536	0.0
K03778	0.0
K02358	1644.0
K02355	2.0
K02357	1.0
K02356	0.0
Glc_family_(TC_4.A.1.1.11)/PTS_system_maltose-specific_IIC_component	0.0
MAP-4	1.0
OTTMUSG00000006163	0.0
K07321	0.0
K03177	0.0
EG-VEGRF2	0.0
AW123212	0.0
RBMS4	0.0
Fhd6	0.0
AI415009	0.0
A630033C23Ri	0.0
K13889	0.0
K12573	0.0
dopey_family_member_2	4.0
A630040M18	0.0
6330406J24Ri	0.0
ATPase_PilB	0.0
Gm354	0.0
PGF	0.0
PLCepsilon	0.0
SDCCAG31	0.0
H2A.Bbd4	0.0
K06180	0.0
K06182	0.0
K06183	0.0
K11717	0.0
K06187	0.0
K06630	0.0
K06857	0.0
K07584	0.0
K10440	0.0
K10441	0.0
K05989	0.0
K11135	436.0
K07455	0.0
K07106	0.0
K07105	0.0
K07456	0.0
AIC2B	0.0
AI385560	0.0
K00676	0.0
K10536	0.0
K10537	0.0
K10539	0.0
shaker-related_subfamily	3.0
K02444	0.0
K10190	0.0
K10192	0.0
K10193	0.0
K10194	0.0
member_2	0.0
hook_homolog_2_(Drosophila)	0.0
nucleotide_binding_protein-like	0.0
lfactory_receptor_599	0.0
K01854	0.0
A830042E19Ri	0.0
K00077	0.0
K00074	0.0
K00075	0.0
K07079	0.0
K02563	0.0
RIKEN_cDNA_4933405O20_gene_(EC:1.1.1.41)	0.0
AI451697	0.0
Nfkbi	2.0
K10733	1.0
L	0.0
AI428510	0.0
Opal1	0.0
R74628	3.0
K02233	0.0
AU022044	0.0
K00297	0.0
HNRPK	3.0
K00450	0.0
K01988	0.0
mKIAA1890	0.0
AA408751	0.0
predicted_gene_12185	0.0
K00854	0.0
K00850	0.0
K04759	0.0
K00853	0.0
K00858	0.0
K00859	0.0
AI182499	0.0
K12845	1.0
LytTR_family	0.0
K01182	0.0
K01187	0.0
K04354	20.0
TRB-2	0.0
AA407306	1.0
XRG1	0.0
K01647	0.0
DSD-1-PG	0.0
K15235	1.0
K02746	0.0
K02744	0.0
K02745	0.0
RP4-669K10.4	0.0
K01439	0.0
K01438	0.0
K00925	0.0
K00926	0.0
K00927	10.0
K00928	0.0
K00929	0.0
K09228	2.0
predicted_gene_806	0.0
zinc_finger_protein_945	1.0
K02986	0.0
K15342	0.0
K02988	0.0
K03581	0.0
Agxt2l2	0.0
K03584	0.0
TLC_domain_containing_2	24.0
K03589	0.0
K03588	0.0
K05247	0.0
K02564	0.0
K16905	0.0
K16907	0.0
K16906	0.0
C76600	0.0
K02188	0.0
K03768	0.0
RORgamma	1.0
K03763	0.0
K09457	1.0
K05879	0.0
mFLJ00237	0.0
K07090	0.0
K03340	0.0
K03345	1.0
K10395	0.0
Ackr1	0.0
K03169	0.0
K09988	0.0
Ysg2	0.0
defensin	0.0
secretoglobin	0.0
6330591G05Ri	0.0
OTTMUSG00000031875	18.0
alpha	0.0
AA553313	0.0
predicted_gene_5134	0.0
GA_x5J8B7U07Q4-325-757	0.0
integrator_complex_subunit_7	0.0
K06845	0.0
K00971	0.0
K00666	0.0
K00661	0.0
predicted_gene_5591	0.0
K06997	0.0
K07464	0.0
K07460	0.0
K07461	0.0
K07462	0.0
K06998	0.0
K07667	0.0
K06442	0.0
IRAK	0.0
heme_binding_protein_2	0.0
K07483	0.0
K10670	0.0
MAS-related_GPR	0.0
AP105A	0.0
HAD_superfamily	0.0
K00067	0.0
V2Rp6	0.0
J1	10.0
K07001	0.0
K07007	0.0
Ump	0.0
AA536924	0.0
lfactory_receptor_763	0.0
K15139	1.0
folylpolyglutamyl_synthetase_(EC:6.3.2.17)	0.0
K00284	0.0
K00287	0.0
K00286	0.0
K00283	0.0
K00282	0.0
K00111	0.0
K10189	0.0
K07719	0.0
K00847	0.0
K00845	0.0
subfamily_IIB_(EC:3.1.3.-)	0.0
K04720	0.0
K00848	0.0
RHOGAP	0.0
K01537	0.0
pkcm	0.0
solute_carrier_family_25_(mitochondrial_carrier	1.0
essential_meiotic_endonuclease_1_homolog_2_(S._pombe)	0.0
K09187	0.0
K15738	0.0
K01880	0.0
K01881	0.0
K01883	0.0
K01885	0.0
K01886	0.0
K01887	0.0
K01224	0.0
K01889	0.0
K01226	0.0
K01223	0.0
K01153	47.0
CD49C	0.0
K01409	0.0
67LR	7.0
K09230	1.0
K00939	0.0
K00937	0.0
K00936	0.0
K00931	0.0
K00930	0.0
lfactory_receptor_1394	0.0
Glc_family_(TC_4.A.1.2.12)/PTS_system_sucrose-specific_IIC_component	0.0
Krt25d	34.0
K02992	1.0
K02990	0.0
4930449F15Ri	0.0
K02996	0.0
K02994	1.0
K15024	0.0
Gm975	0.0
vomeronasal_2	0.0
predicted_gene_7694	0.0
predicted_gene_7697	1.0
K03574	0.0
K03575	0.0
K03572	0.0
K03571	0.0
K01712	0.0
K07027	0.0
K01714	192.0
AL022769	0.0
K03976	0.0
K16939	0.0
R75297	9.0
K03979	0.0
K00735	0.0
predicted_gene_6729	0.0
K14170	0.0
sperm_motility_kinase_2A_(EC:2.7.11.1)	0.0
K01026	0.0
K03719	0.0
K03710	0.0
K03711	0.0
K03716	0.0
Cav1.4	0.0
reproductive_homeobox_8	0.0
K03488	0.0
K16850	0.0
K03480	0.0
K03486	0.0
A630079M02	0.0
K03484	0.0
K01751	0.0
predicted_pseudogene_8210	5.0
D17Leh66ca	2.0
K17675	0.0
predicted_gene_7963	0.0
ionotropic	0.0
BetaIl3	1.0
K02283	0.0
group_3_(EC:2.1.1.-)	0.0
predicted_gene_8765	1.0
predicted_gene_8764	0.0
K17074	0.0
K03800	0.0
K03625	0.0
K03150	0.0
K03151	0.0
K03152	0.0
K03621	0.0
K03628	0.0
K03629	0.0
serine_incorporator_4	0.0
K03394	0.0
K06298	0.0
member_9B	0.0
2310068J10Ri	0.0
mICA	0.0
K07271	0.0
K07273	0.0
K17320	0.0
K06871	0.0
K06872	0.0
EF-hand_calcium_binding_domain_8	0.0
K00611	0.0
K00616	0.0
K00615	0.0
Np-2	0.0
K07478	0.0
K07473	0.0
K08600	0.0
K08602	0.0
AA408004	0.0
fibroblast_growth_factor_receptor-like_1_(EC:3.2.1.76)	0.0
K09955	0.0
K05808	1445.0
K11843	0.0
K07496	0.0
K07491	0.0
K11204	9.0
4930541M15Ri	0.0
K11202	0.0
fibulin_2	0.0
K00058	0.0
K00059	0.0
and_HSP90-like_ATPase./Cache_domain./Histidine_kinase./HAMP_domain._(EC:2.7.13.3)	0.0
K00057	0.0
K00052	0.0
K00053	0.0
calcyclin_binding_protein	2.0
K07010	0.0
K07012	0.0
K07015	0.0
K07017	0.0
Nap1	0.0
K10241	0.0
BB179718	0.0
transmembrane_protein_177	0.0
K00128	0.0
K07704	0.0
K00123	0.0
gamma	0.0
thrombospondin	0.0
deafness	0.0
AI504340	0.0
M3B_family	0.0
glial_cell_line_derived_neurotrophic_factor_family_receptor_alpha_1	0.0
A130023A14	0.0
K15580	0.0
K15581	0.0
K15582	0.0
K15583	0.0
K01897	0.0
K01893	0.0
K01892	0.0
K00548	0.0
K01890	0.0
K02769	0.0
hypothetical_protein	473.0
19535	14.0
K01142	0.0
K02765	0.0
K00036	0.0
K00948	0.0
K00949	0.0
K00941	0.0
K00945	0.0
fibronectin_type_III_domain_containing_4	0.0
K01091	0.0
fibronectin_type_III_domain_containing_9	0.0
K01524	0.0
K02619	0.0
K02968	0.0
K01520	9.0
K02967	3.0
K02963	0.0
79H19E	0.0
K03569	0.0
K03568	0.0
K03565	0.0
K03564	0.0
K03561	479.0
Mct8	0.0
17695	0.0
K01709	0.0
K01706	0.0
A_component_(EC:2.7.1.69)	0.0
K16927	0.0
Pim-2	0.0
AU044904	0.0
20811	0.0
predicted_gene_11703	20.0
solute_carrier_family_10_(sodium/bile_acid_cotransporter_family)	0.0
predicted_gene_7356	0.0
vomeronasal_1_receptor_203	0.0
predicted_gene_8777	0.0
K03701	0.0
K02387	0.0
K03703	0.0
K03702	0.0
K03705	0.0
K03499	0.0
K03498	0.0
K03491	0.0
K03495	0.0
K03497	2.0
